Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
2.825	1	0	0	7	0	-84.5998
2.825	1	0	0	8	0	-60.9151
2.825	1	0	0	9	0	-61.7209
2.825	1	0	0	10	0	-69.953
2.825	1	0	0	11	0	-72.3059
2.825	1	0	0	12	0	-70.3322
2.825	1	0	0	13	0	-67.1333
2.825	1	0	0	14	0	-71.606
2.825	1	0	0	15	0	-55.6931
2.83	1	0	0	1	0	-76.8842
2.83	1	0	0	2	0	-62.6137
2.83	1	0	0	3	0	-71.5877
2.83	1	0	0	4	0	-70.3369
2.83	1	0	0	5	0	-61.927
2.83	1	0	0	6	0	-73.0854
2.83	1	0	0	7	0	-84.5998
2.83	1	0	0	8	0	-60.9151
2.83	1	0	0	9	0	-61.7209
2.83	1	0	0	10	0	-69.953
2.83	1	0	0	11	0	-72.3059
2.83	1	0	0	12	0	-70.3322
2.83	1	0	0	13	0	-67.1333
2.83	1	0	0	14	0	-71.606
2.83	1	0	0	15	0	-55.6931
2.835	1	0	0	1	0	-76.8842
2.835	1	0	0	2	0	-62.6137
2.835	1	0	0	3	0	-71.5877
2.835	1	0	0	4	0	-70.3369
2.835	1	0	0	5	0	-61.927
2.835	1	0	0	6	0	-73.0854
2.835	1	0	0	7	0	-84.5998
2.835	1	0	0	8	0	-60.9151
2.835	1	0	0	9	0	-61.7209
2.835	1	0	0	10	0	-69.953
2.835	1	0	0	11	0	-72.3059
2.835	1	0	0	12	0	-70.3322
2.835	1	0	0	13	0	-67.1333
2.835	1	0	0	14	0	-71.606
2.835	1	0	0	15	0	-55.6931
2.84	1	0	0	1	0	-76.8842
2.84	1	0	0	2	0	-62.6137
2.84	1	0	0	3	0	-71.5877
2.84	1	0	0	4	0	-70.3369
2.84	1	0	0	5	0	-61.927
2.84	1	0	0	6	0	-73.0854
2.84	1	0	0	7	0	-84.5998
2.84	1	0	0	8	0	-60.9151
2.84	1	0	0	9	0	-61.7209
2.84	1	0	0	10	0	-69.953
2.84	1	0	0	11	0	-72.3059
2.84	1	0	0	12	0	-70.3322
2.84	1	0	0	13	0	-67.1333
2.84	1	0	0	14	0	-71.606
2.84	1	0	0	15	0	-55.6931
2.845	1	0	0	1	0	-76.8842
2.845	1	0	0	2	0	-62.6137
2.845	1	0	0	3	0	-71.5877
2.845	1	0	0	4	0	-70.3369
2.845	1	0	0	5	0	-61.927
2.845	1	0	0	6	0	-73.0854
2.845	1	0	0	7	0	-84.5998
2.845	1	0	0	8	0	-60.9151
2.845	1	0	0	9	0	-61.7209
2.845	1	0	0	10	0	-69.953
2.845	1	0	0	11	0	-72.3059
2.845	1	0	0	12	0	-70.3322
2.845	1	0	0	13	0	-67.1333
2.845	1	0	0	14	0	-71.606
2.845	1	0	0	15	0	-55.6931
2.85	1	0	0	1	0	-76.8842
2.85	1	0	0	2	0	-62.6137
2.85	1	0	0	3	0	-71.5877
2.85	1	0	0	4	0	-70.3369
2.85	1	0	0	5	0	-61.927
2.85	1	0	0	6	0	-73.0854
2.85	1	0	0	7	0	-84.5998
2.85	1	0	0	8	0	-60.9151
2.85	1	0	0	9	0	-61.7209
2.85	1	0	0	10	0	-69.953
2.85	1	0	0	11	0	-72.3059
2.85	1	0	0	12	0	-70.3322
2.85	1	0	0	13	0	-67.1333
2.85	1	0	0	14	0	-71.606
2.85	1	0	0	15	0	-55.6931
2.855	1	0	0	1	0	-76.8842
2.855	1	0	0	2	0	-62.6137
2.855	1	0	0	3	0	-71.5877
2.855	1	0	0	4	0	-70.3369
2.855	1	0	0	5	0	-61.927
2.855	1	0	0	6	0	-73.0854
2.855	1	0	0	7	0	-84.5998
2.855	1	0	0	8	0	-60.9151
2.855	1	0	0	9	0	-61.7209
2.855	1	0	0	10	0	-69.953
2.855	1	0	0	11	0	-72.3059
2.855	1	0	0	12	0	-70.3322
2.855	1	0	0	13	0	-67.1333
2.855	1	0	0	14	0	-71.606
2.855	1	0	0	15	0	-55.6931
2.86	1	0	0	1	0	-76.8842
2.86	1	0	0	2	0	-62.6137
2.86	1	0	0	3	0	-71.5877
2.86	1	0	0	4	0	-70.3369
2.86	1	0	0	5	0	-61.927
2.86	1	0	0	6	0	-73.0854
2.86	1	0	0	7	0	-84.5998
2.86	1	0	0	8	0	-60.9151
2.86	1	0	0	9	0	-61.7209
2.86	1	0	0	10	0	-69.953
2.86	1	0	0	11	0	-72.3059
2.86	1	0	0	12	0	-70.3322
2.86	1	0	0	13	0	-67.1333
2.86	1	0	0	14	0	-71.606
2.86	1	0	0	15	0	-55.6931
2.865	1	0	0	1	0	-76.8842
2.865	1	0	0	2	0	-62.6137
2.865	1	0	0	3	0	-71.5877
2.865	1	0	0	4	0	-70.3369
2.865	1	0	0	5	0	-61.927
2.865	1	0	0	6	0	-73.0854
2.865	1	0	0	7	0	-84.5998
2.865	1	0	0	8	0	-60.9151
2.865	1	0	0	9	0	-61.7209
2.865	1	0	0	10	0	-69.953
2.865	1	0	0	11	0	-72.3059
2.865	1	0	0	12	0	-70.3322
2.865	1	0	0	13	0	-67.1333
2.865	1	0	0	14	0	-71.606
2.865	1	0	0	15	0	-55.6931
2.87	1	0	0	1	0	-76.8842
2.87	1	0	0	2	0	-62.6137
2.87	1	0	0	3	0	-71.5877
2.87	1	0	0	4	0	-70.3369
2.87	1	0	0	5	0	-61.927
2.87	1	0	0	6	0	-73.0854
2.87	1	0	0	7	0	-84.5998
2.87	1	0	0	8	0	-60.9151
2.87	1	0	0	9	0	-61.7209
2.87	1	0	0	10	0	-69.953
2.87	1	0	0	11	0	-72.3059
2.87	1	0	0	12	0	-70.3322
2.87	1	0	0	13	0	-67.1333
2.87	1	0	0	14	0	-71.606
2.87	1	0	0	15	0	-55.6931
2.875	1	0	0	1	0	-76.8842
2.875	1	0	0	2	0	-62.6137
2.875	1	0	0	3	0	-71.5877
2.875	1	0	0	4	0	-70.3369
2.875	1	0	0	5	0	-61.927
2.875	1	0	0	6	0	-73.0854
2.875	1	0	0	7	0	-84.5998
2.875	1	0	0	8	0	-60.9151
2.875	1	0	0	9	0	-61.7209
2.875	1	0	0	10	0	-69.953
2.875	1	0	0	11	0	-72.3059
2.875	1	0	0	12	0	-70.3322
2.875	1	0	0	13	0	-67.1333
2.875	1	0	0	14	0	-71.606
2.875	1	0	0	15	0	-55.6931
2.88	1	0	0	1	0	-76.8842
2.88	1	0	0	2	0	-62.6137
2.88	1	0	0	3	0	-71.5877
2.88	1	0	0	4	0	-70.3369
2.88	1	0	0	5	0	-61.927
2.88	1	0	0	6	0	-73.0854
2.88	1	0	0	7	0	-84.5998
2.88	1	0	0	8	0	-60.9151
2.88	1	0	0	9	0	-61.7209
2.88	1	0	0	10	0	-69.953
2.88	1	0	0	11	0	-72.3059
2.88	1	0	0	12	0	-70.3322
2.88	1	0	0	13	0	-67.1333
2.88	1	0	0	14	0	-71.606
2.88	1	0	0	15	0	-55.6931
2.885	1	0	0	1	0	-76.8842
2.885	1	0	0	2	0	-62.6137
2.885	1	0	0	3	0	-71.5877
2.885	1	0	0	4	0	-70.3369
2.885	1	0	0	5	0	-61.927
2.885	1	0	0	6	0	-73.0854
2.885	1	0	0	7	0	-84.5998
2.885	1	0	0	8	0	-60.9151
2.885	1	0	0	9	0	-61.7209
2.885	1	0	0	10	0	-69.953
2.885	1	0	0	11	0	-72.3059
2.885	1	0	0	12	0	-70.3322
2.885	1	0	0	13	0	-67.1333
2.885	1	0	0	14	0	-71.606
2.885	1	0	0	15	0	-55.6931
2.89	1	0	0	1	0	-76.8842
2.89	1	0	0	2	0	-62.6137
2.89	1	0	0	3	0	-71.5877
2.89	1	0	0	4	0	-70.3369
2.89	1	0	0	5	0	-61.927
2.89	1	0	0	6	0	-73.0854
2.89	1	0	0	7	0	-84.5998
2.89	1	0	0	8	0	-60.9151
2.89	1	0	0	9	0	-61.7209
2.89	1	0	0	10	0	-69.953
2.89	1	0	0	11	0	-72.3059
2.89	1	0	0	12	0	-70.3322
2.89	1	0	0	13	0	-67.1333
2.89	1	0	0	14	0	-71.606
2.89	1	0	0	15	0	-55.6931
2.895	1	0	0	1	0	-76.8842
2.895	1	0	0	2	0	-62.6137
2.895	1	0	0	3	0	-71.5877
2.895	1	0	0	4	0	-70.3369
2.895	1	0	0	5	0	-61.927
2.895	1	0	0	6	0	-73.0854
2.895	1	0	0	7	0	-84.5998
2.895	1	0	0	8	0	-60.9151
2.895	1	0	0	9	0	-61.7209
2.895	1	0	0	10	0	-69.953
2.895	1	0	0	11	0	-72.3059
2.895	1	0	0	12	0	-70.3322
2.895	1	0	0	13	0	-67.1333
2.895	1	0	0	14	0	-71.606
2.895	1	0	0	15	0	-55.6931
2.9	1	0	0	1	0	-76.8842
2.9	1	0	0	2	0	-62.6137
2.9	1	0	0	3	0	-71.5877
2.9	1	0	0	4	0	-70.3369
2.9	1	0	0	5	0	-61.927
2.9	1	0	0	6	0	-73.0854
2.9	1	0	0	7	0	-84.5998
2.9	1	0	0	8	0	-60.9151
2.9	1	0	0	9	0	-61.7209
2.9	1	0	0	10	0	-69.953
2.9	1	0	0	11	0	-72.3059
2.9	1	0	0	12	0	-70.3322
2.9	1	0	0	13	0	-67.1333
2.9	1	0	0	14	0	-71.606
2.9	1	0	0	15	0	-55.6931
2.905	1	0	0	1	0	-76.8842
2.905	1	0	0	2	0	-62.6137
2.905	1	0	0	3	0	-71.5877
2.905	1	0	0	4	0	-70.3369
2.905	1	0	0	5	0	-61.927
2.905	1	0	0	6	0	-73.0854
2.905	1	0	0	7	0	-84.5998
2.905	1	0	0	8	0	-60.9151
2.905	1	0	0	9	0	-61.7209
2.905	1	0	0	10	0	-69.953
2.905	1	0	0	11	0	-72.3059
2.905	1	0	0	12	0	-70.3322
2.905	1	0	0	13	0	-67.1333
2.905	1	0	0	14	0	-71.606
2.905	1	0	0	15	0	-55.6931
2.91	1	0	0	1	0	-76.8842
2.91	1	0	0	2	0	-62.6137
2.91	1	0	0	3	0	-71.5877
2.91	1	0	0	4	0	-70.3369
2.91	1	0	0	5	0	-61.927
2.91	1	0	0	6	0	-73.0854
2.91	1	0	0	7	0	-84.5998
2.91	1	0	0	8	0	-60.9151
2.91	1	0	0	9	0	-61.7209
2.91	1	0	0	10	0	-69.953
2.91	1	0	0	11	0	-72.3059
2.91	1	0	0	12	0	-70.3322
2.91	1	0	0	13	0	-67.1333
2.91	1	0	0	14	0	-71.606
2.91	1	0	0	15	0	-55.6931
2.915	1	0	0	1	0	-76.8842
2.915	1	0	0	2	0	-62.6137
2.915	1	0	0	3	0	-71.5877
2.915	1	0	0	4	0	-70.3369
2.915	1	0	0	5	0	-61.927
2.915	1	0	0	6	0	-73.0854
2.915	1	0	0	7	0	-84.5998
2.915	1	0	0	8	0	-60.9151
2.915	1	0	0	9	0	-61.7209
2.915	1	0	0	10	0	-69.953
2.915	1	0	0	11	0	-72.3059
2.915	1	0	0	12	0	-70.3322
2.915	1	0	0	13	0	-67.1333
2.915	1	0	0	14	0	-71.606
2.915	1	0	0	15	0	-55.6931
2.92	1	0	0	1	0	-76.8842
2.92	1	0	0	2	0	-62.6137
2.92	1	0	0	3	0	-71.5877
2.92	1	0	0	4	0	-70.3369
2.92	1	0	0	5	0	-61.927
2.92	1	0	0	6	0	-73.0854
2.92	1	0	0	7	0	-84.5998
2.92	1	0	0	8	0	-60.9151
2.92	1	0	0	9	0	-61.7209
2.92	1	0	0	10	0	-69.953
2.92	1	0	0	11	0	-72.3059
2.92	1	0	0	12	0	-70.3322
2.92	1	0	0	13	0	-67.1333
2.92	1	0	0	14	0	-71.606
2.92	1	0	0	15	0	-55.6931
2.925	1	0	0	1	0	-76.8842
2.925	1	0	0	2	0	-62.6137
2.925	1	0	0	3	0	-71.5877
2.925	1	0	0	4	0	-70.3369
2.925	1	0	0	5	0	-61.927
2.925	1	0	0	6	0	-73.0854
2.925	1	0	0	7	0	-84.5998
2.925	1	0	0	8	0	-60.9151
2.925	1	0	0	9	0	-61.7209
2.925	1	0	0	10	0	-69.953
2.925	1	0	0	11	0	-72.3059
2.925	1	0	0	12	0	-70.3322
2.925	1	0	0	13	0	-67.1333
2.925	1	0	0	14	0	-71.606
2.925	1	0	0	15	0	-55.6931
2.93	1	0	0	1	0	-76.8842
2.93	1	0	0	2	0	-62.6137
2.93	1	0	0	3	0	-71.5877
2.93	1	0	0	4	0	-70.3369
2.93	1	0	0	5	0	-61.927
2.93	1	0	0	6	0	-73.0854
2.93	1	0	0	7	0	-84.5998
2.93	1	0	0	8	0	-60.9151
2.93	1	0	0	9	0	-61.7209
2.93	1	0	0	10	0	-69.953
2.93	1	0	0	11	0	-72.3059
2.93	1	0	0	12	0	-70.3322
2.93	1	0	0	13	0	-67.1333
2.93	1	0	0	14	0	-71.606
2.93	1	0	0	15	0	-55.6931
2.935	1	0	0	1	0	-76.8842
2.935	1	0	0	2	0	-62.6137
2.935	1	0	0	3	0	-71.5877
2.935	1	0	0	4	0	-70.3369
2.935	1	0	0	5	0	-61.927
2.935	1	0	0	6	0	-73.0854
2.935	1	0	0	7	0	-84.5998
2.935	1	0	0	8	0	-60.9151
2.935	1	0	0	9	0	-61.7209
2.935	1	0	0	10	0	-69.953
2.935	1	0	0	11	0	-72.3059
2.935	1	0	0	12	0	-70.3322
2.935	1	0	0	13	0	-67.1333
2.935	1	0	0	14	0	-71.606
2.935	1	0	0	15	0	-55.6931
2.94	1	0	0	1	0	-76.8842
2.94	1	0	0	2	0	-62.6137
2.94	1	0	0	3	0	-71.5877
2.94	1	0	0	4	0	-70.3369
2.94	1	0	0	5	0	-61.927
2.94	1	0	0	6	0	-73.0854
2.94	1	0	0	7	0	-84.5998
2.94	1	0	0	8	0	-60.9151
2.94	1	0	0	9	0	-61.7209
2.94	1	0	0	10	0	-69.953
2.94	1	0	0	11	0	-72.3059
2.94	1	0	0	12	0	-70.3322
2.94	1	0	0	13	0	-67.1333
2.94	1	0	0	14	0	-71.606
2.94	1	0	0	15	0	-55.6931
2.945	1	0	0	1	0	-76.8842
2.945	1	0	0	2	0	-62.6137
2.945	1	0	0	3	0	-71.5877
2.945	1	0	0	4	0	-70.3369
2.945	1	0	0	5	0	-61.927
2.945	1	0	0	6	0	-73.0854
2.945	1	0	0	7	0	-84.5998
2.945	1	0	0	8	0	-60.9151
2.945	1	0	0	9	0	-61.7209
2.945	1	0	0	10	0	-69.953
2.945	1	0	0	11	0	-72.3059
2.945	1	0	0	12	0	-70.3322
2.945	1	0	0	13	0	-67.1333
2.945	1	0	0	14	0	-71.606
2.945	1	0	0	15	0	-55.6931
2.95	1	0	0	1	0	-76.8842
2.95	1	0	0	2	0	-62.6137
2.95	1	0	0	3	0	-71.5877
2.95	1	0	0	4	0	-70.3369
2.95	1	0	0	5	0	-61.927
2.95	1	0	0	6	0	-73.0854
2.95	1	0	0	7	0	-84.5998
2.95	1	0	0	8	0	-60.9151
2.95	1	0	0	9	0	-61.7209
2.95	1	0	0	10	0	-69.953
2.95	1	0	0	11	0	-72.3059
2.95	1	0	0	12	0	-70.3322
2.95	1	0	0	13	0	-67.1333
2.95	1	0	0	14	0	-71.606
2.95	1	0	0	15	0	-55.6931
2.955	1	0	0	1	0	-76.8842
2.955	1	0	0	2	0	-62.6137
2.955	1	0	0	3	0	-71.5877
2.955	1	0	0	4	0	-70.3369
2.955	1	0	0	5	0	-61.927
2.955	1	0	0	6	0	-73.0854
2.955	1	0	0	7	0	-84.5998
2.955	1	0	0	8	0	-60.9151
2.955	1	0	0	9	0	-61.7209
2.955	1	0	0	10	0	-69.953
2.955	1	0	0	11	0	-72.3059
2.955	1	0	0	12	0	-70.3322
2.955	1	0	0	13	0	-67.1333
2.955	1	0	0	14	0	-71.606
2.955	1	0	0	15	0	-55.6931
2.96	1	0	0	1	0	-76.8842
2.96	1	0	0	2	0	-62.6137
2.96	1	0	0	3	0	-71.5877
2.96	1	0	0	4	0	-70.3369
2.96	1	0	0	5	0	-61.927
2.96	1	0	0	6	0	-73.0854
2.96	1	0	0	7	0	-84.5998
2.96	1	0	0	8	0	-60.9151
2.96	1	0	0	9	0	-61.7209
2.96	1	0	0	10	0	-69.953
2.96	1	0	0	11	0	-72.3059
2.96	1	0	0	12	0	-70.3322
2.96	1	0	0	13	0	-67.1333
2.96	1	0	0	14	0	-71.606
2.96	1	0	0	15	0	-55.6931
2.965	1	0	0	1	0	-76.8842
2.965	1	0	0	2	0	-62.6137
2.965	1	0	0	3	0	-71.5877
2.965	1	0	0	4	0	-70.3369
2.965	1	0	0	5	0	-61.927
2.965	1	0	0	6	0	-73.0854
2.965	1	0	0	7	0	-84.5998
2.965	1	0	0	8	0	-60.9151
2.965	1	0	0	9	0	-61.7209
2.965	1	0	0	10	0	-69.953
2.965	1	0	0	11	0	-72.3059
2.965	1	0	0	12	0	-70.3322
2.965	1	0	0	13	0	-67.1333
2.965	1	0	0	14	0	-71.606
2.965	1	0	0	15	0	-55.6931
2.97	1	0	0	1	0	-76.8842
2.97	1	0	0	2	0	-62.6137
2.97	1	0	0	3	0	-71.5877
2.97	1	0	0	4	0	-70.3369
2.97	1	0	0	5	0	-61.927
2.97	1	0	0	6	0	-73.0854
2.97	1	0	0	7	0	-84.5998
2.97	1	0	0	8	0	-60.9151
2.97	1	0	0	9	0	-61.7209
2.97	1	0	0	10	0	-69.953
2.97	1	0	0	11	0	-72.3059
2.97	1	0	0	12	0	-70.3322
2.97	1	0	0	13	0	-67.1333
2.97	1	0	0	14	0	-71.606
2.97	1	0	0	15	0	-55.6931
2.975	1	0	0	1	0	-76.8842
2.975	1	0	0	2	0	-62.6137
2.975	1	0	0	3	0	-71.5877
2.975	1	0	0	4	0	-70.3369
2.975	1	0	0	5	0	-61.927
2.975	1	0	0	6	0	-73.0854
2.975	1	0	0	7	0	-84.5998
2.975	1	0	0	8	0	-60.9151
2.975	1	0	0	9	0	-61.7209
2.975	1	0	0	10	0	-69.953
2.975	1	0	0	11	0	-72.3059
2.975	1	0	0	12	0	-70.3322
2.975	1	0	0	13	0	-67.1333
2.975	1	0	0	14	0	-71.606
2.975	1	0	0	15	0	-55.6931
2.98	1	0	0	1	0	-76.8842
2.98	1	0	0	2	0	-62.6137
2.98	1	0	0	3	0	-71.5877
2.98	1	0	0	4	0	-70.3369
2.98	1	0	0	5	0	-61.927
2.98	1	0	0	6	0	-73.0854
2.98	1	0	0	7	0	-84.5998
2.98	1	0	0	8	0	-60.9151
2.98	1	0	0	9	0	-61.7209
2.98	1	0	0	10	0	-69.953
2.98	1	0	0	11	0	-72.3059
2.98	1	0	0	12	0	-70.3322
2.98	1	0	0	13	0	-67.1333
2.98	1	0	0	14	0	-71.606
2.98	1	0	0	15	0	-55.6931
2.985	1	0	0	1	0	-76.8842
2.985	1	0	0	2	0	-62.6137
2.985	1	0	0	3	0	-71.5877
2.985	1	0	0	4	0	-70.3369
2.985	1	0	0	5	0	-61.927
2.985	1	0	0	6	0	-73.0854
2.985	1	0	0	7	0	-84.5998
2.985	1	0	0	8	0	-60.9151
2.985	1	0	0	9	0	-61.7209
2.985	1	0	0	10	0	-69.953
2.985	1	0	0	11	0	-72.3059
2.985	1	0	0	12	0	-70.3322
2.985	1	0	0	13	0	-67.1333
2.985	1	0	0	14	0	-71.606
2.985	1	0	0	15	0	-55.6931
2.99	1	0	0	1	0	-76.8842
2.99	1	0	0	2	0	-62.6137
2.99	1	0	0	3	0	-71.5877
2.99	1	0	0	4	0	-70.3369
2.99	1	0	0	5	0	-61.927
2.99	1	0	0	6	0	-73.0854
2.99	1	0	0	7	0	-84.5998
2.99	1	0	0	8	0	-60.9151
2.99	1	0	0	9	0	-61.7209
2.99	1	0	0	10	0	-69.953
2.99	1	0	0	11	0	-72.3059
2.99	1	0	0	12	0	-70.3322
2.99	1	0	0	13	0	-67.1333
2.99	1	0	0	14	0	-71.606
2.99	1	0	0	15	0	-55.6931
2.995	1	0	0	1	0	-76.8842
2.995	1	0	0	2	0	-62.6137
2.995	1	0	0	3	0	-71.5877
2.995	1	0	0	4	0	-70.3369
2.995	1	0	0	5	0	-61.927
2.995	1	0	0	6	0	-73.0854
2.995	1	0	0	7	0	-84.5998
2.995	1	0	0	8	0	-60.9151
2.995	1	0	0	9	0	-61.7209
2.995	1	0	0	10	0	-69.953
2.995	1	0	0	11	0	-72.3059
2.995	1	0	0	12	0	-70.3322
2.995	1	0	0	13	0	-67.1333
2.995	1	0	0	14	0	-71.606
2.995	1	0	0	15	0	-55.6931
3	1	0	0	1	0	-76.8842
3	1	0	0	2	0	-62.6137
3	1	0	0	3	0	-71.5877
3	1	0	0	4	0	-70.3369
3	1	0	0	5	0	-61.927
3	1	0	0	6	0	-73.0854
3	1	0	0	7	0	-84.5998
3	1	0	0	8	0	-60.9151
3	1	0	0	9	0	-61.7209
3	1	0	0	10	0	-69.953
3	1	0	0	11	0	-72.3059
3	1	0	0	12	0	-70.3322
3	1	0	0	13	0	-67.1333
3	1	0	0	14	0	-71.606
3	1	0	0	15	0	-55.6931
3.005	1	0	0	1	0	-76.8842
3.005	1	0	0	2	0	-62.6137
3.005	1	0	0	3	0	-71.5877
3.005	1	0	0	4	0	-70.3369
3.005	1	0	0	5	0	-61.927
3.005	1	0	0	6	0	-73.0854
3.005	1	0	0	7	0	-84.5998
3.005	1	0	0	8	0	-60.9151
3.005	1	0	0	9	0	-61.7209
3.005	1	0	0	10	0	-69.953
3.005	1	0	0	11	0	-72.3059
3.005	1	0	0	12	0	-70.3322
3.005	1	0	0	13	0	-67.1333
3.005	1	0	0	14	0	-71.606
3.005	1	0	0	15	0	-55.6931
3.01	1	0	0	1	0	-76.8842
3.01	1	0	0	2	0	-62.6137
3.01	1	0	0	3	0	-71.5877
3.01	1	0	0	4	0	-70.3369
3.01	1	0	0	5	0	-61.927
3.01	1	0	0	6	0	-73.0854
3.01	1	0	0	7	0	-84.5998
3.01	1	0	0	8	0	-60.9151
3.01	1	0	0	9	0	-61.7209
3.01	1	0	0	10	0	-69.953
3.01	1	0	0	11	0	-72.3059
3.01	1	0	0	12	0	-70.3322
3.01	1	0	0	13	0	-67.1333
3.01	1	0	0	14	0	-71.606
3.01	1	0	0	15	0	-55.6931
3.015	1	0	0	1	0	-76.8842
3.015	1	0	0	2	0	-62.6137
3.015	1	0	0	3	0	-71.5877
3.015	1	0	0	4	0	-70.3369
3.015	1	0	0	5	0	-61.927
3.015	1	0	0	6	0	-73.0854
3.015	1	0	0	7	0	-84.5998
3.015	1	0	0	8	0	-60.9151
3.015	1	0	0	9	0	-61.7209
3.015	1	0	0	10	0	-69.953
3.015	1	0	0	11	0	-72.3059
3.015	1	0	0	12	0	-70.3322
3.015	1	0	0	13	0	-67.1333
3.015	1	0	0	14	0	-71.606
3.015	1	0	0	15	0	-55.6931
3.02	1	0	0	1	0	-76.8842
3.02	1	0	0	2	0	-62.6137
3.02	1	0	0	3	0	-71.5877
3.02	1	0	0	4	0	-70.3369
3.02	1	0	0	5	0	-61.927
3.02	1	0	0	6	0	-73.0854
3.02	1	0	0	7	0	-84.5998
3.02	1	0	0	8	0	-60.9151
3.02	1	0	0	9	0	-61.7209
3.02	1	0	0	10	0	-69.953
3.02	1	0	0	11	0	-72.3059
3.02	1	0	0	12	0	-70.3322
3.02	1	0	0	13	0	-67.1333
3.02	1	0	0	14	0	-71.606
3.02	1	0	0	15	0	-55.6931
3.025	1	0	0	1	0	-76.8842
3.025	1	0	0	2	0	-62.6137
