Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
0.103571	UL	10	3	1	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.103571	UL	10	3	1	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.103571	UL	10	3	1	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.103571	UL	10	3	1	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.103607	UL	10	3	1	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.103607	UL	10	3	1	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.103607	UL	10	3	1	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.103607	UL	10	3	1	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.103643	UL	10	3	1	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.103643	UL	10	3	1	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.103643	UL	10	3	1	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.103643	UL	10	3	1	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.103679	UL	10	3	1	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.103679	UL	10	3	1	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.103679	UL	10	3	1	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.103679	UL	10	3	1	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.103714	UL	10	3	1	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.103714	UL	10	3	1	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.103714	UL	10	3	1	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.103714	UL	10	3	1	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.10375	UL	10	3	1	6	1	1	0	0	9	57	12	0	16.94	0	0
0.10375	UL	10	3	1	6	1	1	0	0	9	57	12	0	16.94	0	0
0.10375	UL	10	3	1	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.10375	UL	10	3	1	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.103786	UL	10	3	1	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.103786	UL	10	3	1	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.103786	UL	10	3	1	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.103786	UL	10	3	1	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.103821	UL	10	3	1	8	1	1	0	0	13	57	12	0	36.852	0	0
0.103821	UL	10	3	1	8	1	1	0	0	13	57	12	0	36.852	0	0
0.160071	UL	16	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.160071	UL	16	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.160071	UL	16	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.160071	UL	16	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.160107	UL	16	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.160107	UL	16	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.160107	UL	16	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.160107	UL	16	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.160143	UL	16	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.160143	UL	16	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.160143	UL	16	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.160143	UL	16	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.160179	UL	16	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.160179	UL	16	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.160179	UL	16	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.160179	UL	16	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.160214	UL	16	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.160214	UL	16	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.160214	UL	16	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.160214	UL	16	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.16025	UL	16	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.16025	UL	16	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.16025	UL	16	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.16025	UL	16	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.160286	UL	16	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.160286	UL	16	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.160286	UL	16	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.160286	UL	16	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.160321	UL	16	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.160321	UL	16	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.170071	UL	17	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.170071	UL	17	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.170071	UL	17	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.170071	UL	17	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.170107	UL	17	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.170107	UL	17	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.170107	UL	17	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.170107	UL	17	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.170143	UL	17	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.170143	UL	17	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.170143	UL	17	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.170143	UL	17	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.170179	UL	17	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.170179	UL	17	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.170179	UL	17	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.170179	UL	17	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.170214	UL	17	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.170214	UL	17	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.170214	UL	17	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.170214	UL	17	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.17025	UL	17	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.17025	UL	17	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.17025	UL	17	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.17025	UL	17	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.170286	UL	17	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.170286	UL	17	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.170286	UL	17	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.170286	UL	17	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.170321	UL	17	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.170321	UL	17	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.180071	UL	18	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.180071	UL	18	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.180071	UL	18	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.180071	UL	18	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.180107	UL	18	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.180107	UL	18	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.180107	UL	18	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.180107	UL	18	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.180143	UL	18	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.180143	UL	18	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.180143	UL	18	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.180143	UL	18	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.180179	UL	18	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.180179	UL	18	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.180179	UL	18	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.180179	UL	18	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.180214	UL	18	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.180214	UL	18	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.180214	UL	18	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.180214	UL	18	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.18025	UL	18	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.18025	UL	18	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.18025	UL	18	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.18025	UL	18	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.180286	UL	18	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.180286	UL	18	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.180286	UL	18	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.180286	UL	18	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.180321	UL	18	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.180321	UL	18	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.190071	UL	19	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.190071	UL	19	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.190071	UL	19	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.190071	UL	19	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.190107	UL	19	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.190107	UL	19	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.190107	UL	19	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.190107	UL	19	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.190143	UL	19	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.190143	UL	19	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.190143	UL	19	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.190143	UL	19	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.190179	UL	19	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.190179	UL	19	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.190179	UL	19	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.190179	UL	19	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.190214	UL	19	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.190214	UL	19	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.190214	UL	19	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.190214	UL	19	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.19025	UL	19	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.19025	UL	19	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.19025	UL	19	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.19025	UL	19	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.190286	UL	19	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.190286	UL	19	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.190286	UL	19	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.190286	UL	19	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.190321	UL	19	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.190321	UL	19	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.200071	UL	20	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.200071	UL	20	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.200071	UL	20	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.200071	UL	20	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.200107	UL	20	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.200107	UL	20	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.200107	UL	20	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.200107	UL	20	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.200143	UL	20	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.200143	UL	20	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.200143	UL	20	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.200143	UL	20	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.200179	UL	20	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.200179	UL	20	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.200179	UL	20	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.200179	UL	20	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.200214	UL	20	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.200214	UL	20	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.200214	UL	20	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.200214	UL	20	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.20025	UL	20	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.20025	UL	20	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.20025	UL	20	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.20025	UL	20	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.200286	UL	20	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.200286	UL	20	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.200286	UL	20	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.200286	UL	20	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.200321	UL	20	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.200321	UL	20	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.210071	UL	21	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.210071	UL	21	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.210071	UL	21	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.210071	UL	21	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.210107	UL	21	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.210107	UL	21	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.210107	UL	21	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.210107	UL	21	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.210143	UL	21	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.210143	UL	21	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.210143	UL	21	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.210143	UL	21	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.210179	UL	21	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.210179	UL	21	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.210179	UL	21	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.210179	UL	21	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.210214	UL	21	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.210214	UL	21	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.210214	UL	21	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.210214	UL	21	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.21025	UL	21	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.21025	UL	21	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.21025	UL	21	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.21025	UL	21	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.210286	UL	21	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.210286	UL	21	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.210286	UL	21	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.210286	UL	21	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.210321	UL	21	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.210321	UL	21	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.220071	UL	22	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.220071	UL	22	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.220071	UL	22	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.220071	UL	22	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.220107	UL	22	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.220107	UL	22	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.220107	UL	22	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.220107	UL	22	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.220143	UL	22	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.220143	UL	22	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.220143	UL	22	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.220143	UL	22	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.220179	UL	22	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.220179	UL	22	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.220179	UL	22	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.220179	UL	22	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.220214	UL	22	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.220214	UL	22	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.220214	UL	22	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.220214	UL	22	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.22025	UL	22	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.22025	UL	22	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.22025	UL	22	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.22025	UL	22	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.220286	UL	22	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.220286	UL	22	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.220286	UL	22	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.220286	UL	22	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.220321	UL	22	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.220321	UL	22	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.230071	UL	23	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.230071	UL	23	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.230071	UL	23	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.230071	UL	23	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.230107	UL	23	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.230107	UL	23	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.230107	UL	23	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.230107	UL	23	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.230143	UL	23	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.230143	UL	23	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.230143	UL	23	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.230143	UL	23	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.230179	UL	23	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.230179	UL	23	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.230179	UL	23	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.230179	UL	23	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.230214	UL	23	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.230214	UL	23	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.230214	UL	23	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.230214	UL	23	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.23025	UL	23	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.23025	UL	23	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.23025	UL	23	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.23025	UL	23	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.230286	UL	23	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.230286	UL	23	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.230286	UL	23	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.230286	UL	23	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.230321	UL	23	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.230321	UL	23	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.240071	UL	24	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.240071	UL	24	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.240071	UL	24	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.240071	UL	24	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.240107	UL	24	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.240107	UL	24	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.240107	UL	24	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.240107	UL	24	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.240143	UL	24	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.240143	UL	24	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.240143	UL	24	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.240143	UL	24	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.240179	UL	24	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.240179	UL	24	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.240179	UL	24	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.240179	UL	24	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.240214	UL	24	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.240214	UL	24	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.240214	UL	24	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.240214	UL	24	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.24025	UL	24	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.24025	UL	24	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.24025	UL	24	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.24025	UL	24	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.240286	UL	24	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.240286	UL	24	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.240286	UL	24	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.240286	UL	24	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.240321	UL	24	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.240321	UL	24	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.250071	UL	25	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.250071	UL	25	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.250071	UL	25	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.250071	UL	25	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.250107	UL	25	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.250107	UL	25	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.250107	UL	25	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.250107	UL	25	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.250143	UL	25	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.250143	UL	25	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.250143	UL	25	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.250143	UL	25	0	0	3	1	1	0	0	4	57	12	0	39.3388	0	0
0.250179	UL	25	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.250179	UL	25	0	0	4	1	1	0	0	5	57	12	0	36.8595	0	0
0.250179	UL	25	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.250179	UL	25	0	0	4	1	1	0	0	6	57	12	0	26.9117	0	0
0.250214	UL	25	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.250214	UL	25	0	0	5	1	1	0	0	7	57	12	0	47.4621	0	0
0.250214	UL	25	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.250214	UL	25	0	0	5	1	1	0	0	8	57	12	0	29.8082	0	0
0.25025	UL	25	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.25025	UL	25	0	0	6	1	1	0	0	9	57	12	0	16.94	0	0
0.25025	UL	25	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.25025	UL	25	0	0	6	1	1	0	0	10	57	12	0	42.9737	0	0
0.250286	UL	25	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.250286	UL	25	0	0	7	1	1	0	0	11	57	12	0	42.2185	0	0
0.250286	UL	25	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.250286	UL	25	0	0	7	1	1	0	0	12	57	12	0	39.3815	0	0
0.250321	UL	25	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.250321	UL	25	0	0	8	1	1	0	0	13	57	12	0	36.852	0	0
0.260071	UL	26	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.260071	UL	26	0	0	1	1	1	0	0	14	57	12	0	26.5007	0	0
0.260071	UL	26	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.260071	UL	26	0	0	1	1	1	0	0	15	57	12	0	47.1199	0	0
0.260107	UL	26	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.260107	UL	26	0	0	2	1	1	0	0	2	57	12	0	40.4251	0	0
0.260107	UL	26	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.260107	UL	26	0	0	2	1	1	0	0	1	57	12	0	45.7194	0	0
0.260143	UL	26	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
0.260143	UL	26	0	0	3	1	1	0	0	3	57	12	0	32.9285	0	0
